DOP,RV2T,EntropyZ,EntropyN,EntropyE,KurtosisZ,KurtosisN,KurtosisE,SkewZ,SkewN,SkewE,LyapunovZ,LyapunovN,LyapunovE,CDZ,CDN,CDE
0.23062535046855978,0.6420500701414663,3.8210282073865596,3.7868530381583745,3.397117965655493,13.949136971131527,-0.5793191484775151,-0.3082163804355118,-3.0485831229658467,-0.21322546865045902,-0.15476893406537856,0.9140207635060015,0.9444736173889406,0.8769461693330297,1
0.12017210553890154,0.1477737244060643,3.3490465108018164,3.9486680947455355,3.7804151779932216,-0.8005663618635004,-0.44702160851231243,-0.7371770171388343,-0.18152002969624106,0.127323947435107,0.05506188854973382,0.9518239201138644,0.9534317297830067,0.9789215177705776,0
0.8787824272979897,0.9150818910499425,4.748414975524948,4.65908758206924,4.813760569839377,22.783776957212126,24.74968390760196,22.39123713757041,-4.525742779504307,-5.032207545373116,-4.765862242556165,0.015063053435163225,0.020207367160463157,0.5422659063814325,1
0.29391074911804205,0.041091231150628765,4.387240241936238,4.917868157257152,5.007977290729945,-0.33642406214276344,-0.6404331077514223,-0.4167101508854505,0.21468153665308762,-0.08059112299811728,-0.005344826999848825,0.94868350880158,0.9742597679565899,0.9739903757446355,0
0.4790770149400531,0.7937969102879943,3.6388549401752948,3.599491444540164,3.395844349563719,21.447046814619924,-0.2495257826307964,-0.34885516049400644,4.237714712812281,-0.2855823377296503,0.5270925581522938,0.8554427256006598,0.9462002825568413,0.94254636027542,1
0.1846038967239446,0.6103120605068306,4.353355113075424,3.7441553796622866,3.93528676881333,-1.0264471364938486,-0.23976409563219736,0.014702856996220426,-0.06895442341378315,0.21365341733985674,0.42588694054059584,0.9839872085865121,0.9285808703484653,0.9737279206810467,0
0.16495978121783322,0.271445238234466,4.324285852680185,4.404402131106779,4.559084628726817,-0.07612304723802854,-0.26678703058714603,0.1191826796675568,0.5790507918135765,0.08298850387245944,-0.24327956379309687,0.9377507742385434,0.9376512865826868,0.9409678260627272,1
0.04813067728391679,0.313926757870369,4.411679710257586,4.401304272708963,4.612401780131781,-0.6413721243944477,-0.3813963217310379,-0.8754081335091186,0.433839108942075,0.09165018622839385,0.018593351027357298,0.9679790617890169,0.9472924219807256,0.9512621573754744,0
0.9688670308979064,0.9882760877279784,4.767510400573793,4.950826525917195,4.712494258800874,30.958006515333686,12.418354880855476,35.681494217919585,0.14649402412102266,2.9528109711220765,5.913203053081011,0.014666733474967926,0.9493086896588872,0.596828044250134,1
0.3898087259609189,0.0677957213978621,4.374931268509307,4.987182875313146,4.786034682616979,1.3048661917385829,-0.7986417574033884,-0.80714460352001,-0.970716962816489,-0.1075893852520541,-0.03689451255746788,0.949719120646,0.9359858362998966,0.944354519964064,0
0.8998138273504704,0.9398845639477658,3.19776672341097,3.9076794577247855,3.7184333346392173,20.121969847638137,21.201693578231765,21.969206538583766,-3.608665925445033,4.684298508912032,-4.752688117463996,0.01603821178500185,0.020218681434106486,0.01791027741531305,1
0.14654252973231174,0.14399196088134136,3.137692444006629,3.4470288522222807,3.7372799748345265,0.1595899669150409,-0.9154532713499952,-0.6170135367562666,0.33650943884652207,0.1400859510770923,-0.2651811569992469,0.9583244458778487,0.9336958831518655,0.958426452127511,0
0.9917818647299155,0.9928310816299907,3.9556795820278983,3.990401945762818,4.099671508991378,22.100832852882508,21.463362359440254,22.057034627105335,3.9976257489124696,4.653407118082295,-4.680751841448969,0.016815614343894617,0.649926819309906,0.7308282660677676,1
0.07239923069073356,0.49536826358310954,4.237074062564502,4.124650573960289,3.9870134748768122,0.5441219973945244,-0.559422888018974,-0.8152252422089497,0.19568153484859682,0.21982183092703345,-0.21587275363986932,0.9582758064187548,0.9507826140376596,0.95776447046344,0
0.9893848019326461,0.9951273111164495,4.393825606396629,4.687384612297297,4.219968240371801,75.76882126966511,15.313142563131002,26.43065507376678,7.63142901847513,2.032802602809388,-5.031334908346411,0.016247843573567837,0.9275361714521259,0.7766175229932601,1
0.02931589739207389,0.3914593438656963,4.574782073039753,4.508720315535981,4.521464921634786,-0.14666956733864334,-0.6553430101175679,-0.4575238158900592,-0.07118273412065639,0.16846820190987458,-0.22964371016048385,0.9344539349946145,0.920581422417467,0.9482669575835393,0
0.9857051147887342,0.9897206783035933,4.708871242404514,4.287012252933366,4.689565220344242,34.48820611136231,33.161279960746356,4.138961886647911,5.7223859712053295,4.973930643402028,-1.2441541740655921,0.022446398673164517,0.9214590928505267,0.9024877486117878,1
0.13788886236141043,0.4746843016821322,4.816376810558199,4.447745447165348,4.71375761649695,-0.6375147235267078,-0.5048737218363373,-1.0115613411559985,-0.18054567908035013,-0.4095477577632982,-0.04602146988748595,0.9635685868571371,0.900332305203607,0.9553861637590852,0
0.9949626378438953,0.9944184938856235,3.649404593247935,3.8726003834164544,3.5692936712081402,27.18965662344237,27.234311287979743,25.318672604086906,1.3253046945811762,5.212902578989058,-4.868112458154391,0.02349675462570299,0.17064298242178808,0.02024888154957298,1
0.12709126886664718,0.15501200108981072,3.1111862619133497,3.5472524336835165,3.6373665468187664,-1.0640476615202799,-0.9642854907671161,-0.8876246150012164,-0.16091548080249002,-0.04926705732194549,0.2644548112259125,0.884410186286085,0.9353667324134184,0.9320189741189598,0
0.035063071312194376,0.3683326183288384,3.5088678071603696,3.7644252092013626,3.9391443307200382,18.364989506033687,-0.8022642758857415,-0.4882279879256233,3.083995226159918,-0.0026472902672596108,-0.07980671915000931,0.9417000314608696,0.9527785460831937,0.937597923928068,1
0.420367110468231,0.1396208311756976,3.6341595712736625,3.509306410372738,4.2436928853737195,-0.7483830741957456,-0.7836018376251235,-0.05703679436438236,0.013673606375101713,0.1608823348184407,-0.18275969296040848,0.951568254553542,0.9424580340991275,0.9353004831679852,0
0.06092832130391718,0.3028258964810714,4.655343493988121,4.653508993286386,4.475996492386287,-0.6791707267014071,0.2663837884330009,0.8888030472806792,0.45311147951534353,-0.744526067383565,0.1858978931001856,0.9438506589303355,0.9220572579226356,0.9078035560554488,1
0.6168725049148136,0.8550548809330691,5.082524490223585,4.676048384078256,4.516658563019113,-0.12819311083786822,-1.1529534738572293,0.33727649118325065,-0.12050373389407062,0.12621960231267337,0.5064983741610902,0.9468873061494858,0.9153892996040165,0.9068417355338778,0
0.989599590253528,0.9693403310646207,4.333833565204608,4.162125260868634,4.216635264342816,20.395776733303954,23.66085822994323,16.29568403150131,-4.59262418170943,-4.833246048536844,-3.571527543245763,0.02286438213776506,0.7113836561704578,0.9259497126888271,1
0.13270599188162327,0.21123594255799358,4.271249803913506,4.419627467590623,4.505331844649974,-0.5084335861036968,0.5630232885493656,0.5527215188608667,-0.1702030773277338,-0.5064342994045783,0.1085063291450763,0.9070992365186855,0.9166363104484049,0.9317124645449494,0
0.8300711283468358,0.9380717409291472,3.177016548716748,3.615219248379224,3.4561300709156564,23.694304393021074,0.049705627322527146,-0.04659550668876644,-4.9028471348192175,0.11252629500054262,0.4519785829435525,0.45820892222765697,0.9100686315049128,0.9520389675361576,1
0.08114977150587749,0.2681194089623463,3.3551100606191384,3.620998352202785,3.548757075505193,-0.05279773088601081,-0.3403714652782912,-0.21343359965732756,-0.7608047501728566,0.11529001604442915,0.06203174854764185,0.9334997976805651,0.9117500568010419,0.9325058390303069,0
0.9692660209128856,0.9875954436269393,4.168630609852259,4.511346066104705,4.573373695159988,21.570025724365152,4.268966480494195,26.833299746390853,4.073876312161352,1.4650855182138653,4.626979063981712,0.016153158399668053,0.9070841498866037,0.9030867487981212,1
0.33749876508237187,0.6807661655935159,4.767164293228584,4.546574568138362,4.146282224251193,-0.4988559071911891,-0.7568803934936215,-0.32701179406588743,0.1131205130180667,0.04351878804052968,-0.5404969824808241,0.9455655171025785,0.9618004490013187,0.9270230445698817,0
0.224597278360832,0.1765166074319657,3.542850360687463,4.208665470501588,3.8072810686745604,4.23721858971399,-0.5410155519944846,-0.7594865104737631,1.546965781732039,-0.11995506832963268,-0.38092128968447136,0.9508637093242214,0.929110312813967,0.9251984665784141,1
0.02519324533776419,0.3611230925174542,3.9195379870158376,3.983751004474687,3.7785932039497743,-0.4981328542271055,-0.7380011609910899,1.0662754960482,0.41104610946528364,-0.07732615456684819,-0.5716721596621288,0.9290183331892511,0.9511743342838601,0.9481481348593847,0
0.030666548126951822,0.386379161906522,3.629203263675184,3.756992527896147,3.6958821491917324,4.505563861808278,0.2855567667581309,-0.698276963135386,-0.771769367522032,0.5187936512509403,-0.06924353046792349,0.9000248982944845,0.9772471002088209,0.964893840653667,1
0.11640796963809111,0.11518067133955073,3.573498006034547,4.1944469096952774,4.19411031219997,-0.0300255166686334,-0.2409717304200072,-0.7639718789162262,0.03520564373081141,-0.549709647958715,-0.15914120983545885,0.8775901760186361,0.9357978277308977,0.9698013799587799,0
0.11282802812550309,0.2307107195931574,3.7998082412686065,4.070728249080018,4.049362690657561,1.47471583779076,-0.34445546430760876,-0.28701100846208893,0.7066196931707696,-0.2956683735750573,-0.10698218124728882,0.9273196297649476,0.9073402358566859,0.9672041172774185,1
0.2930368135388311,0.0358526039299236,3.8851444744745542,4.8433209577635115,4.660922082770977,-0.6985626187193619,-1.0366807378953762,-0.9303485369391455,-0.10862691009057181,-0.09424452717670743,-0.2051452666355184,0.9521570066540331,0.9647570857188978,0.9512985433335565,0
0.9966750914382726,0.9930387419551302,4.6514638955732215,4.959456988090748,4.862416382812356,24.151831592066824,30.115269129073887,50.990685780811376,4.979501216003393,5.490332556361489,6.97135821106799,0.017053690666768814,0.01655580119754652,0.015080081601996299,1
0.6324456962371696,0.07759705153171528,4.560347986422892,5.021840234341144,4.5093904937182065,-0.7058024554948084,0.18654904973253394,-0.7433751061717868,0.31875078708040067,0.1067519710173631,-0.16207347945322859,0.9214402217684852,0.9226049256650425,0.9515276995363247,0
0.9899795662581518,0.9962022426431628,4.7211247209744265,5.066045305893564,4.9802514035075465,39.625342192401156,9.723066283473914,23.39089671044162,-5.779355874204202,-0.02154431937192181,2.196670671726927,0.025452881025725533,0.9074771882849308,0.8770310844938334,1
0.09181869210656297,0.5147560610075037,4.858101151725579,4.7431824940873035,4.726267677085404,-0.23604423245731,-0.22164401028663816,-0.20557319841505262,0.35990600499621284,-0.04476777793008749,-0.39445167924830377,0.9557537736813229,0.9620582521005754,0.9573851371533398,0
0.9504761796926424,0.9783360292215885,4.933430091236305,4.955141757003972,5.049566121563542,23.383675053161515,8.154077875760409,0.0849958608892738,-4.779205935876646,-2.3947070525107677,0.18989469734298814,0.021162848407489238,0.9223771834488156,0.9238538033298515,1
0.3731145628361396,0.2506243707950791,5.050483371914411,4.882293547878286,5.0175250032543675,-0.6352700861529601,1.285903334442251,0.57816302056519,-0.30811195079721326,-0.5581087097965275,0.507800093718867,0.9312165233646152,0.9385026900402011,0.884101272571943,0
0.9902863526793967,0.9929837695497501,4.557700199345978,4.484392409049491,4.386659589080678,44.15010144008583,8.266321127184296,22.22344146918407,6.595207015437653,2.0576347699809445,-3.6692527211933506,0.042560813264812015,0.9069854028659425,0.8774336218676726,1
0.08866897851499894,0.24895068470896434,4.605760920814371,4.681806023514442,4.6352412932617435,-0.6048972004493844,-0.6760566272413686,-0.7673265131952682,-0.22585415610189985,-0.20135163091726788,-0.22671805519036942,0.9580664147298995,0.950367819242627,0.9432431843798987,0
0.999286748045499,0.996841584943383,3.806824458044252,4.187791039608023,4.022241976910468,39.88098439892436,46.56090498269704,76.0414811965451,6.242893015266367,6.653832992591309,8.41145260707053,0.016011299768268993,0.4776579169145429,0.10858985432684194,1
0.11330912687780435,0.17278406920949904,3.89887435243954,4.4051038556470985,4.120335342873512,-0.6756509709773515,-0.7402014657712854,0.322017470985259,0.3416960537068997,-0.03592251452685947,-0.16026133907835394,0.9443633593376216,0.9423694577906744,0.9498626910006286,0
0.11383076105961551,0.31040495412698976,3.3509351202227644,3.6525333670417623,3.202435326311126,-0.12111169188503146,0.35616225478463504,-0.1570850270813513,0.4410997259493915,-0.32376571189422215,0.25512342031201407,0.8805913732634566,0.941451386186767,0.9618838096559366,1
0.09965699186308279,0.23981846797635317,3.6128364437576552,3.937936467880979,3.568838098967302,-0.3686546454937609,-0.6225351533345123,-0.5695433604945173,0.3390783289166367,-0.13962382564681247,0.09974779714284442,0.9510842718140559,0.9346582025417262,0.9078559576658803,0
0.4767400352932666,0.7630406420472876,4.7817194515302015,4.242226528525383,4.16418459792498,-0.3470363904563549,0.20565790085761426,0.5263348454842443,-0.23821613846029788,-0.4716089055759522,-0.7105525007628108,0.9462827846798135,0.935154644944664,0.9209430519838304,1
0.2994907977965399,0.18770543527216585,4.229370360591721,4.702164806259365,4.194623476237056,-0.7072918669395585,-0.6761271860943254,-0.38272065578832093,0.28324575034930494,0.32060501315502515,0.21457583988214493,0.9373527783539192,0.9554951475547241,0.9442515315954988,0
0.96837172401309,0.9865101868157727,4.5066847276727175,4.385316215907834,4.536937330287272,20.170384468788114,3.3782180445472223,-0.21965195841489216,4.575975900472781,1.2180363714128417,0.18908837828538494,0.3966140810503529,0.9316984480111989,0.920758033211887,1
0.2947876364529594,0.1600902928298152,4.119674674541187,4.597275478824504,4.108437481498713,-0.3080415297938748,-0.36206834894870576,-0.6698414744483507,-0.06384457515298275,0.18907385071913982,-0.11798829512273973,0.9138012794623194,0.8951998399362505,0.9298826744567215,0
0.9805025754105205,0.9928930764955385,4.7453076072772316,4.658475382855583,4.919567147625106,53.366464775661996,3.3532796841036916,9.881220508499077,-5.920418445674447,-0.8835487411730466,2.566957502409516,0.015175819489687936,0.9382028617437778,0.9455659223617253,1
0.09592925236564939,0.17522694747896522,4.335878662917771,4.620114991954466,4.644096791095747,-0.3678732982374995,-0.6190594766623816,1.060879321161206,-0.38250114232991783,-0.12211653809172691,-0.5077254046072583,0.9415051543940494,0.9456826780800298,0.9522254160989528,0
0.9872681192233285,0.9868792854562076,3.7828134087899463,4.130785867099779,4.020257675668425,26.29832227566365,10.104555009977751,13.388290807271744,5.127970992138676,2.643060040565994,-3.349743727641121,0.016964823822427217,0.929269438281379,0.8995480983758846,1
0.4485882858903983,0.09494843127109283,3.6792674545279267,3.8935546304809416,4.48439240904949,-0.6613346709153256,-0.33684802542011516,-0.3564892000307678,0.2714239864176651,-0.05666799556995546,-0.037208182931899245,0.9593397697158902,0.9440409072543127,0.9174497855051462,0
0.9862246943810378,0.9935606360781687,4.7128403661460805,4.627617606765723,4.691353736038862,24.119035230465673,11.420509335090788,12.564712985807711,-0.08137623027435742,3.1577473719651494,-3.0706466312801064,0.015155693395999347,0.91586359359867,0.9051289875249366,1
0.1506976761153938,0.17358203772835087,4.347987121303996,4.707953992053644,4.52190055430666,-0.9702518708661985,-0.7120356177550615,0.17992057268346695,-0.15820978087231413,0.2606833469665545,-0.14285587975943112,0.9268503347593385,0.9469928071727768,0.9370604404499303,0
0.13304722497291813,0.3313214224109366,4.5057674773218475,4.419973574935834,4.391545963173114,-0.5700013515776776,-0.5652360052703074,-0.4034438585261051,-0.16223052684154132,-0.273901132918791,-0.3721339773182444,0.9418108146831199,0.8957715667864422,0.9307035903491793,1
0.13196067320543833,0.14931369307163986,3.5913319033637303,4.091401592812057,3.9754577119172603,0.33501792422718957,-0.6495876391987934,0.31211049381694034,-0.35444748864748454,0.08064668197946834,-0.595758036131233,0.8440945892615588,0.9247904598777098,0.9022947914793774,0
0.9047987104845528,0.942752377110836,4.8598896674202,5.014908762535544,4.75887993840024,27.881543667472968,9.969845780282645,-0.6511927979060248,4.940777716432215,1.821512056486333,-0.13414003163877114,0.504391330645148,0.9351446686259066,0.9661323616716169,1
0.0526744142642346,0.45196739869192754,4.893540250770662,4.856266651023843,4.786951932967847,-1.067438988910721,0.5757673607474354,-0.011049668149922809,-0.2678010956233257,-0.1436125350841011,-0.15523918020306246,0.894649180762031,0.963069914771291,0.9225978597953122,0
0.10082132099725058,0.4299463804235067,3.914871919090568,3.8545892654103575,4.204035678427696,10.986755701266954,-0.4129326790488208,-0.3977206971700289,0.1884968994619163,-0.2184042900298754,-0.07702043975090206,0.9366355641452876,0.8969536392661807,0.9590528030529278,1
0.3147566677609488,0.0765608543907417,4.296334929797337,4.610993402252016,4.9343473415871735,-0.26419425463901325,-0.19842820831148567,-1.3147897883274353,0.07966017499052024,0.14512899739952523,0.11198247817778505,0.9486800318001766,0.9120271194441719,0.9162876155605071,0
0.6092174693220616,0.8519466016662277,3.3728670921575983,3.751657994473545,3.676043744088731,45.43796623032408,-0.3638679588814191,-0.4032534426984129,-5.86638423864376,-0.03577241169713477,0.11044476043115371,0.6418103109307097,0.9483537005209801,0.8980126342295606,1
0.24583897200889515,0.09413524519739261,3.0252545877770203,3.810263494988157,3.5754523915890744,-0.3316197797644218,-0.27211236930632676,0.10353667797476529,0.18430526603166156,0.07363382530569365,0.6363621838653988,0.9513602812751178,0.931119893892084,0.9372443436920461,0
0.9730652221664537,0.9888733588201073,4.864115373180311,5.005361050011123,4.965125102200269,52.91143049542834,-0.39605977797618186,4.4726175980269405,-6.499029260467557,0.28557978497873354,0.9567775346054757,0.030736336700130203,0.937457055316286,0.9590783808153165,1
0.09418514875880231,0.4312389286222174,4.810362589103469,4.8641153731803115,4.7331991488910035,-1.024279012390263,-0.32056442427765663,-0.6085508185836002,-0.06720687950834824,-0.2253361303890043,0.20334213544024116,0.9639037838615069,0.9401841186135813,0.9444752835101939,0
0.12568920073121617,0.471167067710265,4.331273391463622,4.355320195311825,4.422243708309447,15.393650699071316,-0.5359838220659556,0.4795466043168779,-3.310967647225606,0.40151079743861917,0.23366324257548896,0.8982260516717773,0.9241444533417695,0.9570571435405317,1
0.2087803219500106,0.1930312223045968,4.04930719580054,4.598974469192459,4.166069863990455,1.6707045641746987,-0.9652534098152952,-0.16654888766614295,0.45329791024274985,0.11664509545965317,0.1609205435299862,0.9544174309188178,0.948675721874252,0.9475685433741395,0
0.9954573017077312,0.9963591339256924,4.666445176696811,4.742400754070218,4.795582395141401,32.55420635097861,10.58029877399498,12.598548824678705,3.5270934634756235,-0.1893236460173588,1.1310111456885805,0.029336117004382458,0.9168542868795856,0.902962452031347,1
0.09621830437808526,0.24562264321761607,4.849335179218243,4.988881865681101,4.729319550476104,-0.10672924802264827,-0.4887611284913329,-0.07773039816398697,-0.1416348333699746,0.2717846418116052,-0.6341903354962588,0.9144229867462781,0.946353731742718,0.906997276132294,0
0.8684656055122962,0.9523825531613583,4.010559641346217,3.953563978687873,4.064055843404513,32.08656569324449,-0.4709947344160521,-0.5565322574829406,3.1256059923533996,0.20069479690409825,0.20010615513610291,0.5867711130714033,0.8645999532666744,0.9334499135236314,1
0.10265603628067889,0.36876466270043173,4.12246996591334,4.1849642018777775,3.890624028080842,0.5894633654977173,-0.12357014537663069,1.1980498891727516,-0.7879538210845587,0.2612559822123636,-0.564240838322219,0.8941237474678584,0.9280608269443554,0.9216760371848667,0
0.2798480798390868,0.5925830752727531,4.848553439201158,4.5835020605399714,4.847636188850288,12.913148395644669,-0.44639445850084414,-0.33002465534771375,-1.9749455629030899,0.1650301365953088,0.21933835178638533,0.9592492706714856,0.9401562523514417,0.9570531131658013,1
0.0942752172076576,0.1700242259136812,4.2794201127954405,4.588419980990502,4.575653338383503,-0.888780357999984,-0.5527036405886951,-0.0796641482470628,0.052102116757177054,-0.17123800079466997,0.46506985309380316,0.961949555793936,0.9337134838153639,0.9350511145022667,0
0.9793592916955879,0.9921336275179603,3.7811944338987558,4.016910460296255,4.093406007132202,37.35788327081464,62.42626389671423,29.744215137613125,0.28798082194274205,-7.730336610804218,5.458183489164736,0.0006714255155379547,0.030418705731207158,0.07796205870806328,1
0.1401389446073686,0.21838077216742288,3.802710314119,3.906161441440251,4.1980459775927095,0.4323725998983723,-0.25670200782656183,-0.19280730353709163,-0.15634006388168803,-0.6809647541995749,-0.6470672899928415,0.9154870920875594,0.9420095731698255,0.9526942884440306,0
0.9582738067000619,0.978418228046867,4.175416489353354,3.811374806762199,4.434407661552691,24.907330946307862,5.19275862720926,2.2378525839412715,4.992651730291269,1.8882940243510964,-1.142749760372608,0.36201010151452573,0.9214420026779201,0.9343305163479086,1
0.1325218558893369,0.17879662833077126,4.069029258712064,4.362476702777872,4.432483635524286,-0.32614133826296454,-0.7734511138501579,-0.9020596730277171,0.28416281005863675,-0.08947209129232025,0.18145831453114775,0.931943374480608,0.948122083982018,0.9309233458934674,0
0.8418388948745105,0.9420385314293729,4.59592259580176,4.928768752804319,4.938316465328741,48.24966087897735,-0.32134251773921507,-0.33651280138046413,-4.760726862763957,0.18655684998762712,0.41674837483332366,0.17160538491094984,0.9582318521340701,0.9589016346423098,1
0.30943902041487653,0.2849490928839153,4.877061066440641,4.672258310990019,5.047867131195588,-0.9425304892919226,-0.03162504461984206,-0.8305452418815316,0.146138812441848,-0.32969311898501613,-0.19652367583354727,0.956320297012829,0.9623567064196623,0.8984594447101132,0
0.9938672586337943,0.9965051369096262,4.543868802092874,4.7866058256226385,4.681145355182117,32.78704774622487,0.1653481284043452,13.790602329552154,-5.256983365227996,-0.10065327276237539,2.7408657393985916,0.013892424353318724,0.9404854851186482,0.892442520932344,1
0.16848772038516294,0.1484781003308441,4.008168436287843,4.457126102997892,4.330927284118412,-0.788937762471059,-0.05381183221646024,-0.23113009510560856,-0.29236022061394185,0.29478896392689924,-0.2722135306432283,0.9419618430038825,0.943507946055289,0.9086659990454427,0
0.11049603951239877,0.2507376251546319,3.2378992330990566,3.9318087726006588,3.540008885002353,12.419908221083746,-0.1797858055228474,-0.6536729598820621,-2.0923649460714167,0.268234303675101,0.08052173034709954,0.9375024007365084,0.9277879199025086,0.9324716460699544,1
0.1259553805365672,0.11512417296730094,2.958446739214026,3.4955253694733024,3.5920180798419317,-1.0046312201804632,-0.14282194097962275,0.1578696844648273,0.02085414928535394,0.06531727737164943,0.06252553538357436,0.9401816575792683,0.8849463028797423,0.9460410721309311,0
0.9974860275961862,0.9966969133614861,4.246532249762258,4.196065884586466,4.057525973801144,68.68119803730384,20.284526464559214,47.17788028656044,-7.880383412962213,-3.5640422773973244,5.760171844386299,0.013332608531445385,0.9355465209163477,0.9165974070507773,1
0.04563278506022182,0.2573699742774054,3.4079045890004505,3.6515742890562395,3.5030983268006723,-1.0607329512843982,-0.12810076598436426,-0.20180328244403167,0.09137730617120879,-0.012466394250610083,-0.22099340303549111,0.9274440408769328,0.940490917272233,0.9329717714649776,0
0.1702130244155848,0.5155643124522713,4.3686920113941285,4.396216811455003,3.687198998224354,-1.0358478780377252,-0.7207499827060118,-0.11897993647967553,-0.10748994612510578,-0.22457511923854098,-0.6323231277132841,0.8963390095270317,0.9399050826107228,0.9307484061783121,1
0.32951780603495245,0.1783162238973502,4.29981292601001,4.792620047077369,4.259511401371415,-0.6715788295072653,-1.0044985834503715,-0.504758920765993,-0.11719436001043028,0.10527670706125432,-0.0238874669630088,0.8993382765287836,0.9515577735826005,0.9335776637466554,0
0.9961294054914377,0.9902667897131954,4.715456606864903,4.638864309658102,4.594659238105682,20.168346828056933,19.35042689468879,17.588670412393846,4.563689499295046,4.115537042838597,-4.0980533160849335,0.023553054144993705,0.8708348093595645,0.8647934641594329,1
0.40872876663441365,0.751116370034989,4.773088989356649,4.233676081828593,4.41278552111169,-1.2384576664238123,-0.21769738662366667,-0.2823667852746836,-0.2101832054719622,-0.03638142415078281,0.20651174418220242,0.9108165830093908,0.9202145118078305,0.9359444410062376,0
0.09301761907586568,0.2961593845808855,4.554423290294828,4.591036221709324,4.722388078670505,1.1833589141056517,-0.8750610168538406,-0.6831367571903781,-0.7792446985451296,0.002919513036891213,-0.5050924322305786,0.952947951679261,0.9126075067419426,0.9589534817147847,1
0.13395312996915615,0.40983493972289586,4.828540763801445,4.5984033261868005,4.755346447330549,-0.438456027994508,0.0884334163932019,-0.4181530228506367,0.1002302695168516,0.27782015345348376,-0.25236195461940203,0.9446636800448178,0.9464184145973957,0.8968596789879498,0
0.4981340584230155,0.10642890919821213,4.168630609852259,4.303225345394939,4.761496179119062,0.3609774305786284,-0.8312851135448027,-0.5576540715581717,0.1305373047830064,-0.13111880367282427,0.019706042433704433,0.935454566210471,0.967313841315586,0.9577425276387438,1
0.14695803673542474,0.20637251338948365,4.101295412681687,4.371107164951427,4.2097037925372165,-0.2749708455056359,-0.31784726759717996,-0.3724459516434995,0.19214362599927676,-0.007223602352717985,0.1949415605097528,0.9354606939109054,0.9466134867560593,0.9370750521061282,0
0.05131248703021687,0.30593313959637425,4.883075287895371,4.912635675819507,4.894457501121531,-0.15684741275982272,-0.1248885486375566,-0.6516602134065059,-0.0371591164495179,0.5616505605135852,0.35727106914670775,0.9287267310919742,0.9302845707343699,0.9415405223847709,1
0.07634201966866383,0.3012627215105297,4.644297878257269,4.745798734806126,4.526061255359849,0.5791113292834371,0.45731464920575116,0.6452801957590775,0.35271908278685865,0.08485811478312347,-0.06991726723622868,0.9532673008996828,0.9538663806013096,0.9536765683053765,0
